geoname_id,subdivision_1_custom_code,subdivision_1_custom_name,subdivision_2_custom_code,subdivision_2_custom_name
"1254335","32","Kerala","3203","Pathanamthitta"
"1278985","32","Kerala","3204","Alappuzha"
"1278858","32","Kerala","3204","Alappuzha"
"10628607","32","Kerala","3204","Alappuzha"
"10925002","32","Kerala","3204","Alappuzha"
"1274428","32","Kerala","3204","Alappuzha"
"11184818","32","Kerala","3204","Alappuzha"
"10792588","32","Kerala","3204","Alappuzha"
"1270335","32","Kerala","3204","Alappuzha"
"10792591","32","Kerala","3204","Alappuzha"
"11185601","32","Kerala","3204","Alappuzha"
"1267360","32","Kerala","3204","Alappuzha"
"1263285","32","Kerala","3204","Alappuzha"
"11186356","32","Kerala","3205","Kottayam"
"10376566","32","Kerala","3205","Kottayam"
"1265911","32","Kerala","3205","Kottayam"
"1265698","32","Kerala","3205","Kottayam"
"1263774","32","Kerala","3205","Kottayam"
"1262518","32","Kerala","3205","Kottayam"
"10922832","32","Kerala","3205","Kottayam"
"1269811","32","Kerala","3206","Idukki"
"7290475","32","Kerala","3206","Idukki"
"7870720","32","Kerala","3206","Idukki"
"1262463","32","Kerala","3206","Idukki"
"9408453","32","Kerala","3206","Idukki"
"9072827","32","Kerala","3206","Idukki"
"7279600","32","Kerala","3207","Ernakulam"
"8181689","32","Kerala","3207","Ernakulam"
"7733068","32","Kerala","3207","Ernakulam"
"7870647","32","Kerala","3207","Ernakulam"
"11185182","32","Kerala","3207","Ernakulam"
"1272018","32","Kerala","3207","Ernakulam"
"11073561","32","Kerala","3207","Ernakulam"
"11463733","32","Kerala","3207","Ernakulam"
"1273874","32","Kerala","3207","Ernakulam"
"11185656","32","Kerala","3207","Ernakulam"
"10926280","32","Kerala","3207","Ernakulam"
"11502049","32","Kerala","3207","Ernakulam"
"11185736","32","Kerala","3207","Ernakulam"
"11463101","32","Kerala","3207","Ernakulam"
"11185833","32","Kerala","3207","Ernakulam"
"11184889","32","Kerala","3207","Ernakulam"
"11184887","32","Kerala","3207","Ernakulam"
"7279735","32","Kerala","3207","Ernakulam"
"11184614","32","Kerala","3207","Ernakulam"
"11153870","32","Kerala","3207","Ernakulam"
"10924956","32","Kerala","3207","Ernakulam"
"7279739","32","Kerala","3207","Ernakulam"
"11184488","32","Kerala","3207","Ernakulam"
"1253073","32","Kerala","3207","Ernakulam"
"7870662","32","Kerala","3207","Ernakulam"
"11463533","32","Kerala","3208","Thrissur"
"11462965","32","Kerala","3208","Thrissur"
"11462949","32","Kerala","3208","Thrissur"
"11462958","32","Kerala","3208","Thrissur"
"1270603","32","Kerala","3208","Thrissur"
"1269693","32","Kerala","3208","Thrissur"
"1266385","32","Kerala","3208","Thrissur"
"1265579","32","Kerala","3208","Thrissur"
"11462983","32","Kerala","3208","Thrissur"
"11185784","32","Kerala","3208","Thrissur"
"11462997","32","Kerala","3208","Thrissur"
"11184556","32","Kerala","3208","Thrissur"
"1254187","32","Kerala","3208","Thrissur"
"11462977","32","Kerala","3208","Thrissur"
"8504418","32","Kerala","3209","Palakkad"
"1261008","32","Kerala","3209","Palakkad"
"1260728","32","Kerala","3209","Palakkad"
"1260052","32","Kerala","3209","Palakkad"
"1256432","32","Kerala","3209","Palakkad"
"10924982","32","Kerala","3210","Malappuram"
"11461777","32","Kerala","3210","Malappuram"
"10929638","32","Kerala","3210","Malappuram"
"1272109","32","Kerala","3210","Malappuram"
"1272108","32","Kerala","3210","Malappuram"
"11452638","32","Kerala","3210","Malappuram"
"10930081","32","Kerala","3210","Malappuram"
"1266200","32","Kerala","3210","Malappuram"
"1265932","32","Kerala","3210","Malappuram"
"1265395","32","Kerala","3210","Malappuram"
"11452744","32","Kerala","3210","Malappuram"
"1264154","32","Kerala","3210","Malappuram"
"1263694","32","Kerala","3210","Malappuram"
"11452739","32","Kerala","3210","Malappuram"
"10933957","32","Kerala","3210","Malappuram"
"1263165","32","Kerala","3210","Malappuram"
"11452654","32","Kerala","3210","Malappuram"
"8441929","32","Kerala","3210","Malappuram"
"1261398","32","Kerala","3210","Malappuram"
"1259881","32","Kerala","3210","Malappuram"
"1259411","32","Kerala","3210","Malappuram"
"10930101","32","Kerala","3210","Malappuram"
"1254346","32","Kerala","3210","Malappuram"
"1254345","32","Kerala","3210","Malappuram"
"10929778","32","Kerala","3211","Kozhikode"
"1276378","32","Kerala","3211","Kozhikode"
"10929720","32","Kerala","3211","Kozhikode"
"10929808","32","Kerala","3211","Kozhikode"
"11450245","32","Kerala","3211","Kozhikode"
"10929711","32","Kerala","3211","Kozhikode"
"10929655","32","Kerala","3211","Kozhikode"
"10929764","32","Kerala","3211","Kozhikode"
"1265873","32","Kerala","3211","Kozhikode"
"1265580","32","Kerala","3211","Kozhikode"
"1262302","32","Kerala","3211","Kozhikode"
"1259993","32","Kerala","3211","Kozhikode"
"10858989","32","Kerala","3211","Kozhikode"
"10929613","32","Kerala","3211","Kozhikode"
"10925339","32","Kerala","3211","Kozhikode"
"8658969","32","Kerala","3212","Wayanad"
"7576237","32","Kerala","3212","Wayanad"
"11462194","32","Kerala","3212","Wayanad"
"1255486","32","Kerala","3212","Wayanad"
"8658970","32","Kerala","3212","Wayanad"
"8051197","32","Kerala","3212","Wayanad"
"1263131","32","Kerala","3212","Wayanad"
"11184120","32","Kerala","3213","Kannur"
"1253500","32","Kerala","3213","Kannur"
"10924566","32","Kerala","3213","Kannur"
"10910167","32","Kerala","3213","Kannur"
"10910176","32","Kerala","3213","Kannur"
"1272856","32","Kerala","3213","Kannur"
"1269696","32","Kerala","3213","Kannur"
"10910201","32","Kerala","3213","Kannur"
"1274987","32","Kerala","3213","Kannur"
"6619512","32","Kerala","3213","Kannur"
"1259994","32","Kerala","3213","Kannur"
"1255121","32","Kerala","3213","Kannur"
"1254780","32","Kerala","3213","Kannur"
"10846540","32","Kerala","3214","Kasaragod"
"1276623","32","Kerala","3214","Kasaragod"
"1268015","32","Kerala","3214","Kasaragod"
"10910171","32","Kerala","3214","Kasaragod"
"1267616","32","Kerala","3214","Kasaragod"
"1253730","32","Kerala","3214","Kasaragod"
"1255053","33","Tamil Nadu","",""
"11186282","33","Tamil Nadu","",""
"11442639","33","Tamil Nadu","",""
"1278448","33","Tamil Nadu","",""
"11444778","33","Tamil Nadu","",""
"11660967","33","Tamil Nadu","",""
"11655591","33","Tamil Nadu","",""
"11189127","33","Tamil Nadu","",""
"11676575","33","Tamil Nadu","",""
"11184590","33","Tamil Nadu","",""
"1259875","33","Tamil Nadu","",""
"11445006","33","Tamil Nadu","",""
"11441184","33","Tamil Nadu","",""
"1279385","33","Tamil Nadu","3301","Kancheepuram"
"1279064","33","Tamil Nadu","3301","Kancheepuram"
"10766906","33","Tamil Nadu","3301","Kancheepuram"
"11344950","33","Tamil Nadu","3301","Kancheepuram"
"1274430","33","Tamil Nadu","3301","Kancheepuram"
"11444789","33","Tamil Nadu","3301","Kancheepuram"
"1270787","33","Tamil Nadu","3301","Kancheepuram"
"1465922","33","Tamil Nadu","3301","Kancheepuram"
"10767017","33","Tamil Nadu","3301","Kancheepuram"
"9212569","33","Tamil Nadu","3301","Kancheepuram"
"11445081","33","Tamil Nadu","3301","Kancheepuram"
"1268159","33","Tamil Nadu","3301","Kancheepuram"
"8643016","33","Tamil Nadu","3301","Kancheepuram"
"1267330","33","Tamil Nadu","3301","Kancheepuram"
"1465825","33","Tamil Nadu","3301","Kancheepuram"
"1264520","33","Tamil Nadu","3301","Kancheepuram"
"1263997","33","Tamil Nadu","3301","Kancheepuram"
"1465893","33","Tamil Nadu","3301","Kancheepuram"
"11422188","33","Tamil Nadu","3301","Kancheepuram"
"11601475","33","Tamil Nadu","3301","Kancheepuram"
"11665046","33","Tamil Nadu","3301","Kancheepuram"
"11439214","33","Tamil Nadu","3301","Kancheepuram"
"1261040","33","Tamil Nadu","3301","Kancheepuram"
"9212571","33","Tamil Nadu","3301","Kancheepuram"
"1260692","33","Tamil Nadu","3301","Kancheepuram"
"11446217","33","Tamil Nadu","3301","Kancheepuram"
"1465856","33","Tamil Nadu","3301","Kancheepuram"
"1255630","33","Tamil Nadu","3301","Kancheepuram"
"11184405","33","Tamil Nadu","3301","Kancheepuram"
"1255062","33","Tamil Nadu","3301","Kancheepuram"
"10790213","33","Tamil Nadu","3302","Tiruvallur"
"11439221","33","Tamil Nadu","3302","Tiruvallur"
"1278840","33","Tamil Nadu","3302","Tiruvallur"
"11184126","33","Tamil Nadu","3302","Tiruvallur"
"10789949","33","Tamil Nadu","3302","Tiruvallur"
"10766813","33","Tamil Nadu","3302","Tiruvallur"
"1278130","33","Tamil Nadu","3302","Tiruvallur"
"10766937","33","Tamil Nadu","3302","Tiruvallur"
"11421447","33","Tamil Nadu","3302","Tiruvallur"
"1270718","33","Tamil Nadu","3302","Tiruvallur"
"11667436","33","Tamil Nadu","3302","Tiruvallur"
"1263968","33","Tamil Nadu","3302","Tiruvallur"
"1263034","33","Tamil Nadu","3302","Tiruvallur"
"11679534","33","Tamil Nadu","3302","Tiruvallur"
"11442666","33","Tamil Nadu","3302","Tiruvallur"
"11439242","33","Tamil Nadu","3302","Tiruvallur"
"1259409","33","Tamil Nadu","3302","Tiruvallur"
"1465707","33","Tamil Nadu","3302","Tiruvallur"
"1259400","33","Tamil Nadu","3302","Tiruvallur"
"1254342","33","Tamil Nadu","3302","Tiruvallur"
"1254436","33","Tamil Nadu","3302","Tiruvallur"
"1254331","33","Tamil Nadu","3302","Tiruvallur"
"1274256","33","Tamil Nadu","3303","Cuddalore"
"1273802","33","Tamil Nadu","3303","Cuddalore"
"11679083","33","Tamil Nadu","3303","Cuddalore"
"8223971","33","Tamil Nadu","3303","Cuddalore"
"1275768","33","Tamil Nadu","3303","Cuddalore"
"11601564","33","Tamil Nadu","3303","Cuddalore"
"11679271","33","Tamil Nadu","3303","Cuddalore"
"1261473","33","Tamil Nadu","3303","Cuddalore"
"1260448","33","Tamil Nadu","3303","Cuddalore"
"1259917","33","Tamil Nadu","3303","Cuddalore"
"1255640","33","Tamil Nadu","3303","Cuddalore"
"11348657","33","Tamil Nadu","3303","Cuddalore"
"8223970","33","Tamil Nadu","3303","Cuddalore"
"1253080","33","Tamil Nadu","3303","Cuddalore"
"11685501","33","Tamil Nadu","3304","Villupuram"
"1278512","33","Tamil Nadu","3304","Villupuram"
"11604797","33","Tamil Nadu","3304","Villupuram"
"11445060","33","Tamil Nadu","3304","Villupuram"
"6620455","33","Tamil Nadu","3304","Villupuram"
"1274146","33","Tamil Nadu","3304","Villupuram"
"1271199","33","Tamil Nadu","3304","Villupuram"
"11442281","33","Tamil Nadu","3304","Villupuram"
"1266549","33","Tamil Nadu","3304","Villupuram"
"11678765","33","Tamil Nadu","3304","Villupuram"
"1263564","33","Tamil Nadu","3304","Villupuram"
"11345824","33","Tamil Nadu","3304","Villupuram"
"1254444","33","Tamil Nadu","3304","Villupuram"
"1266511","33","Tamil Nadu","3304","Villupuram"
"1253166","33","Tamil Nadu","3304","Villupuram"
"1278815","33","Tamil Nadu","3305","Vellore"
"1278471","33","Tamil Nadu","3305","Vellore"
"1278432","33","Tamil Nadu","3305","Vellore"
"1270800","33","Tamil Nadu","3305","Vellore"
"1267456","33","Tamil Nadu","3305","Vellore"
"11445445","33","Tamil Nadu","3305","Vellore"
"1265016","33","Tamil Nadu","3305","Vellore"
"1258451","33","Tamil Nadu","3305","Vellore"
"1256435","33","Tamil Nadu","3305","Vellore"
"1254354","33","Tamil Nadu","3305","Vellore"
"1253437","33","Tamil Nadu","3305","Vellore"
"1253286","33","Tamil Nadu","3305","Vellore"
"10790029","33","Tamil Nadu","3306","Tiruvannamalai"
"11439510","33","Tamil Nadu","3306","Tiruvannamalai"
"1278454","33","Tamil Nadu","3306","Tiruvannamalai"
"1274429","33","Tamil Nadu","3306","Tiruvannamalai"
"1254322","33","Tamil Nadu","3306","Tiruvannamalai"
"11185520","33","Tamil Nadu","3306","Tiruvannamalai"
"1259434","33","Tamil Nadu","3306","Tiruvannamalai"
"1254327","33","Tamil Nadu","3306","Tiruvannamalai"
"1253452","33","Tamil Nadu","3306","Tiruvannamalai"
"1253217","33","Tamil Nadu","3306","Tiruvannamalai"
"1278173","33","Tamil Nadu","3307","Salem"
"1269819","33","Tamil Nadu","3307","Salem"
"11185658","33","Tamil Nadu","3307","Salem"
"11684112","33","Tamil Nadu","3307","Salem"
"11654977","33","Tamil Nadu","3307","Salem"
"11532846","33","Tamil Nadu","3307","Salem"
"1257629","33","Tamil Nadu","3307","Salem"
"1253499","33","Tamil Nadu","3307","Salem"
"8347660","33","Tamil Nadu","3307","Salem"
"1252734","33","Tamil Nadu","3307","Salem"
"1279122","33","Tamil Nadu","3308","Namakkal"
"11661832","33","Tamil Nadu","3308","Namakkal"
"11682483","33","Tamil Nadu","3308","Namakkal"
"11519545","33","Tamil Nadu","3308","Namakkal"
"8223943","33","Tamil Nadu","3308","Namakkal"
"1262039","33","Tamil Nadu","3308","Namakkal"
"8223942","33","Tamil Nadu","3308","Namakkal"
"1258386","33","Tamil Nadu","3308","Namakkal"
"1254385","33","Tamil Nadu","3308","Namakkal"
"11342444","33","Tamil Nadu","3309","Dharmapuri"
"1272847","33","Tamil Nadu","3309","Dharmapuri"
"1270265","33","Tamil Nadu","3309","Dharmapuri"
"1269729","33","Tamil Nadu","3309","Dharmapuri"
"1278622","33","Tamil Nadu","3310","Erode"
"1276037","33","Tamil Nadu","3310","Erode"
"1274422","33","Tamil Nadu","3310","Erode"
"1255958","33","Tamil Nadu","3310","Erode"
"1272013","33","Tamil Nadu","3310","Erode"
"1270947","33","Tamil Nadu","3310","Erode"
"1262034","33","Tamil Nadu","3310","Erode"
"1259855","33","Tamil Nadu","3310","Erode"
"1256989","33","Tamil Nadu","3310","Erode"
"1255950","33","Tamil Nadu","3310","Erode"
"11556451","33","Tamil Nadu","3310","Erode"
"11461600","33","Tamil Nadu","3311","Coimbatore"
"1278539","33","Tamil Nadu","3311","Coimbatore"
"1278439","33","Tamil Nadu","3311","Coimbatore"
"1273865","33","Tamil Nadu","3311","Coimbatore"
"11461756","33","Tamil Nadu","3311","Coimbatore"
"11578898","33","Tamil Nadu","3311","Coimbatore"
"11520017","33","Tamil Nadu","3311","Coimbatore"
"11189056","33","Tamil Nadu","3311","Coimbatore"
"11185669","33","Tamil Nadu","3311","Coimbatore"
"1263103","33","Tamil Nadu","3311","Coimbatore"
"1263104","33","Tamil Nadu","3311","Coimbatore"
"11461671","33","Tamil Nadu","3311","Coimbatore"
"1259440","33","Tamil Nadu","3311","Coimbatore"
"11572038","33","Tamil Nadu","3311","Coimbatore"
"1255834","33","Tamil Nadu","3311","Coimbatore"
"11520275","33","Tamil Nadu","3311","Coimbatore"
"1255484","33","Tamil Nadu","3311","Coimbatore"
"1253472","33","Tamil Nadu","3311","Coimbatore"
"1278433","33","Tamil Nadu","3312","The Nilgiris"
"1274416","33","Tamil Nadu","3312","The Nilgiris"
"1273833","33","Tamil Nadu","3312","The Nilgiris"
"11453218","33","Tamil Nadu","3312","The Nilgiris"
"1270820","33","Tamil Nadu","3312","The Nilgiris"
"1266038","33","Tamil Nadu","3312","The Nilgiris"
"7731765","33","Tamil Nadu","3312","The Nilgiris"
"1253993","33","Tamil Nadu","3312","The Nilgiris"
"1260560","33","Tamil Nadu","3312","The Nilgiris"
"1278204","33","Tamil Nadu","3313","Thanjavur"
"1278752","33","Tamil Nadu","3313","Thanjavur"
"1265683","33","Tamil Nadu","3313","Thanjavur"
"1261034","33","Tamil Nadu","3313","Thanjavur"
"1260040","33","Tamil Nadu","3313","Thanjavur"
"1259890","33","Tamil Nadu","3313","Thanjavur"
"1254649","33","Tamil Nadu","3313","Thanjavur"
"1254300","33","Tamil Nadu","3313","Thanjavur"
"1265402","33","Tamil Nadu","3314","Nagapattinam"
"1263247","33","Tamil Nadu","3314","Nagapattinam"
"1262260","33","Tamil Nadu","3314","Nagapattinam"
"1262185","33","Tamil Nadu","3314","Nagapattinam"
"1256075","33","Tamil Nadu","3314","Nagapattinam"
"1265799","33","Tamil Nadu","3315","Tiruvarur"
"1265400","33","Tamil Nadu","3315","Tiruvarur"
"1263659","33","Tamil Nadu","3315","Tiruvarur"
"11605572","33","Tamil Nadu","3315","Tiruvarur"
"11621019","33","Tamil Nadu","3315","Tiruvarur"
"11606766","33","Tamil Nadu","3315","Tiruvarur"
"1254341","33","Tamil Nadu","3315","Tiruvarur"
"1254589","33","Tamil Nadu","3315","Tiruvarur"
"11445250","33","Tamil Nadu","3316","Tiruchirappalli"
"11661742","33","Tamil Nadu","3316","Tiruchirappalli"
"11663369","33","Tamil Nadu","3316","Tiruchirappalli"
"1262380","33","Tamil Nadu","3316","Tiruchirappalli"
"1255624","33","Tamil Nadu","3316","Tiruchirappalli"
"8223939","33","Tamil Nadu","3316","Tiruchirappalli"
"1254388","33","Tamil Nadu","3316","Tiruchirappalli"
"1254043","33","Tamil Nadu","3316","Tiruchirappalli"
"11662842","33","Tamil Nadu","3317","Karur"
"11676543","33","Tamil Nadu","3317","Karur"
"1267648","33","Tamil Nadu","3317","Karur"
"1265723","33","Tamil Nadu","3317","Karur"
"1263166","33","Tamil Nadu","3317","Karur"
"11557721","33","Tamil Nadu","3317","Karur"
"11686028","33","Tamil Nadu","3318","Perambalur"
"1278344","33","Tamil Nadu","3318","Perambalur"
"1259896","33","Tamil Nadu","3318","Perambalur"
"1279059","33","Tamil Nadu","3319","Pudukkottai"
"11662695","33","Tamil Nadu","3319","Pudukkottai"
"11664081","33","Tamil Nadu","3319","Pudukkottai"
"1259297","33","Tamil Nadu","3319","Pudukkottai"
"1253145","33","Tamil Nadu","3319","Pudukkottai"
"11664525","33","Tamil Nadu","3320","Madurai"
"1267745","33","Tamil Nadu","3320","Madurai"
"11658512","33","Tamil Nadu","3320","Madurai"
"1264521","33","Tamil Nadu","3320","Madurai"
"1263151","33","Tamil Nadu","3320","Madurai"
"1259898","33","Tamil Nadu","3320","Madurai"
"1274005","33","Tamil Nadu","3320","Madurai"
"1278983","33","Tamil Nadu","3321","Theni"
"1275388","33","Tamil Nadu","3321","Theni"
"11680475","33","Tamil Nadu","3321","Theni"
"1259879","33","Tamil Nadu","3321","Theni"
"1254745","33","Tamil Nadu","3321","Theni"
"1272543","33","Tamil Nadu","3322","Dindigul"
"1266425","33","Tamil Nadu","3322","Dindigul"
"1261401","33","Tamil Nadu","3322","Dindigul"
"1260671","33","Tamil Nadu","3322","Dindigul"
"8223975","33","Tamil Nadu","3322","Dindigul"
"1253595","33","Tamil Nadu","3322","Dindigul"
"1253328","33","Tamil Nadu","3322","Dindigul"
"11667073","33","Tamil Nadu","3323","Ramanathapuram"
"1273088","33","Tamil Nadu","3323","Ramanathapuram"
"11667018","33","Tamil Nadu","3323","Ramanathapuram"
"1252646","33","Tamil Nadu","3323","Ramanathapuram"
"1258740","33","Tamil Nadu","3323","Ramanathapuram"
"1258698","33","Tamil Nadu","3323","Ramanathapuram"
"1255843","33","Tamil Nadu","3323","Ramanathapuram"
"1278340","33","Tamil Nadu","3324","Virudhunagar"
"1258916","33","Tamil Nadu","3324","Virudhunagar"
"1256995","33","Tamil Nadu","3324","Virudhunagar"
"1255947","33","Tamil Nadu","3324","Virudhunagar"
"1255616","33","Tamil Nadu","3324","Virudhunagar"
"1253113","33","Tamil Nadu","3324","Virudhunagar"
"1273128","33","Tamil Nadu","3325","Sivagangai"
"1267885","33","Tamil Nadu","3325","Sivagangai"
"11665696","33","Tamil Nadu","3325","Sivagangai"
"1263965","33","Tamil Nadu","3325","Sivagangai"
"1255953","33","Tamil Nadu","3325","Sivagangai"
"1279058","33","Tamil Nadu","3326","Tirunelveli"
"1278841","33","Tamil Nadu","3326","Tirunelveli"
"11656060","33","Tamil Nadu","3326","Tirunelveli"
"1268707","33","Tamil Nadu","3326","Tirunelveli"
"11712062","33","Tamil Nadu","3326","Tirunelveli"
"11621199","33","Tamil Nadu","3326","Tirunelveli"
"1263599","33","Tamil Nadu","3326","Tirunelveli"
"1260743","33","Tamil Nadu","3326","Tirunelveli"
"11678784","33","Tamil Nadu","3326","Tirunelveli"
"11680655","33","Tamil Nadu","3326","Tirunelveli"
"1257379","33","Tamil Nadu","3326","Tirunelveli"
"1255372","33","Tamil Nadu","3326","Tirunelveli"
"1254744","33","Tamil Nadu","3326","Tirunelveli"
"1254361","33","Tamil Nadu","3326","Tirunelveli"
"11656548","33","Tamil Nadu","3326","Tirunelveli"
"8199697","33","Tamil Nadu","3326","Tirunelveli"
"11674051","33","Tamil Nadu","3327","Thoothukkudi"
"11657091","33","Tamil Nadu","3327","Thoothukkudi"
"11657111","33","Tamil Nadu","3327","Thoothukkudi"
"1272027","33","Tamil Nadu","3327","Thoothukkudi"
"1268310","33","Tamil Nadu","3327","Thoothukkudi"
"1265891","33","Tamil Nadu","3327","Thoothukkudi"
"11657164","33","Tamil Nadu","3327","Thoothukkudi"
"1261564","33","Tamil Nadu","3327","Thoothukkudi"
"1255620","33","Tamil Nadu","3327","Thoothukkudi"
"8629640","33","Tamil Nadu","3327","Thoothukkudi"
"1254390","33","Tamil Nadu","3327","Thoothukkudi"
"1253972","33","Tamil Nadu","3327","Thoothukkudi"
"8224697","33","Tamil Nadu","3328","Kanniyakumari"
"1266322","33","Tamil Nadu","3328","Kanniyakumari"
"1272023","33","Tamil Nadu","3328","Kanniyakumari"
"11621131","33","Tamil Nadu","3328","Kanniyakumari"
"1268008","33","Tamil Nadu","3328","Kanniyakumari"
"1265742","33","Tamil Nadu","3328","Kanniyakumari"
"1265387","33","Tamil Nadu","3328","Kanniyakumari"
"11185837","33","Tamil Nadu","3328","Kanniyakumari"
"1262204","33","Tamil Nadu","3328","Kanniyakumari"
"1279311","33","Tamil Nadu","3329","Chennai"
"1466024","33","Tamil Nadu","3329","Chennai"
"11442905","33","Tamil Nadu","3329","Chennai"
"1465646","33","Tamil Nadu","3329","Chennai"
"1465586","33","Tamil Nadu","3329","Chennai"
"1465802","33","Tamil Nadu","3329","Chennai"
"1264527","33","Tamil Nadu","3329","Chennai"
"1465780","33","Tamil Nadu","3329","Chennai"
"1274393","33","Tamil Nadu","3329","Chennai"
"1465774","33","Tamil Nadu","3329","Chennai"
"1272103","33","Tamil Nadu","3329","Chennai"
"1272039","33","Tamil Nadu","3329","Chennai"
"1465589","33","Tamil Nadu","3329","Chennai"
"1270776","33","Tamil Nadu","3329","Chennai"
"1465617","33","Tamil Nadu","3329","Chennai"
"1465634","33","Tamil Nadu","3329","Chennai"
"1465885","33","Tamil Nadu","3329","Chennai"
"1465644","33","Tamil Nadu","3329","Chennai"
"1465631","33","Tamil Nadu","3329","Chennai"
"1465594","33","Tamil Nadu","3329","Chennai"
"11446255","33","Tamil Nadu","3329","Chennai"
"1465727","33","Tamil Nadu","3329","Chennai"
"1465879","33","Tamil Nadu","3329","Chennai"
"11678473","33","Tamil Nadu","3329","Chennai"
"1261138","33","Tamil Nadu","3329","Chennai"
"9972720","33","Tamil Nadu","3329","Chennai"
"11663678","33","Tamil Nadu","3329","Chennai"
"1465647","33","Tamil Nadu","3329","Chennai"
"8442578","33","Tamil Nadu","3329","Chennai"
"1258022","33","Tamil Nadu","3329","Chennai"
"1465633","33","Tamil Nadu","3329","Chennai"
"6693809","33","Tamil Nadu","3329","Chennai"
"7732817","33","Tamil Nadu","3329","Chennai"
"1465601","33","Tamil Nadu","3329","Chennai"
"1465632","33","Tamil Nadu","3329","Chennai"
"11444816","33","Tamil Nadu","3329","Chennai"
"1253168","33","Tamil Nadu","3329","Chennai"
"1278639","33","Tamil Nadu","3330","Krishnagiri"
"1277935","33","Tamil Nadu","3330","Krishnagiri"
"11334596","33","Tamil Nadu","3330","Krishnagiri"
"1276978","33","Tamil Nadu","3330","Krishnagiri"
"11333770","33","Tamil Nadu","3330","Krishnagiri"
"11334837","33","Tamil Nadu","3330","Krishnagiri"
"1267385","33","Tamil Nadu","3330","Krishnagiri"
"1267331","33","Tamil Nadu","3330","Krishnagiri"
"1265863","33","Tamil Nadu","3330","Krishnagiri"
"1258287","33","Tamil Nadu","3330","Krishnagiri"
"1279084","33","Tamil Nadu","3331","Ariyalur"
"1278405","33","Tamil Nadu","3331","Ariyalur"
"11184131","33","Tamil Nadu","3332","Tiruppur"
"1278124","33","Tamil Nadu","3332","Tiruppur"
"11681217","33","Tamil Nadu","3332","Tiruppur"
"1272873","33","Tamil Nadu","3332","Tiruppur"
"1268095","33","Tamil Nadu","3332","Tiruppur"
"1262567","33","Tamil Nadu","3332","Tiruppur"
"1260697","33","Tamil Nadu","3332","Tiruppur"
"1259863","33","Tamil Nadu","3332","Tiruppur"
"1254348","33","Tamil Nadu","3332","Tiruppur"
"1259424","34","Puducherry","",""
"1272849","34","Puducherry","",""
"1267887","34","Puducherry","",""
"1259425","34","Puducherry","",""
"1272607","35","Andaman & Nicobar Islands","",""
"1259385","35","Andaman & Nicobar Islands","",""
"10450172","36","Telangana","",""
"10461256","36","Telangana","",""
"10524254","36","Telangana","",""
"10490221","36","Telangana","",""
"10467683","36","Telangana","",""
"1279344","36","Telangana","",""
"8593683","36","Telangana","",""
"11037698","36","Telangana","",""
"10485325","36","Telangana","",""
"10525620","36","Telangana","",""
"10524228","36","Telangana","",""
"1278988","36","Telangana","",""
"10525349","36","Telangana","",""
"11038565","36","Telangana","",""
"11037715","36","Telangana","",""
"1278924","36","Telangana","",""
"10490269","36","Telangana","",""
"10527033","36","Telangana","",""
"10525645","36","Telangana","",""
"10482892","36","Telangana","",""
"10466260","36","Telangana","",""
"10481129","36","Telangana","",""
"10769624","36","Telangana","",""
"8439854","36","Telangana","",""
"10524291","36","Telangana","",""
"1278282","36","Telangana","",""
"10769541","36","Telangana","",""
"10524208","36","Telangana","",""
"10470960","36","Telangana","",""
"8438404","36","Telangana","",""
"10524215","36","Telangana","",""
"1277647","36","Telangana","",""
"1445310","36","Telangana","",""
"10485436","36","Telangana","",""
"10485707","36","Telangana","",""
"7535666","36","Telangana","",""
"10450124","36","Telangana","",""
"10524221","36","Telangana","",""
"8556019","36","Telangana","",""
"1276789","36","Telangana","",""
"1445603","36","Telangana","",""
"10879481","36","Telangana","",""
"1276328","36","Telangana","",""
"1276249","36","Telangana","",""
"1445132","36","Telangana","",""
"10529170","36","Telangana","",""
"10461173","36","Telangana","",""
"1275848","36","Telangana","",""
"11875608","36","Telangana","",""
"1275759","36","Telangana","",""
"1275748","36","Telangana","",""
"1275391","36","Telangana","",""
"11038551","36","Telangana","",""
"10485530","36","Telangana","",""
"8438143","36","Telangana","",""
"10586961","36","Telangana","",""
"11037673","36","Telangana","",""
"10535379","36","Telangana","",""
"11038570","36","Telangana","",""
"10524114","36","Telangana","",""
"10612436","36","Telangana","",""
"10525587","36","Telangana","",""
"10788386","36","Telangana","",""
"10485392","36","Telangana","",""
"1445634","36","Telangana","",""
"1445121","36","Telangana","",""
"10612585","36","Telangana","",""
"10612629","36","Telangana","",""
"10527091","36","Telangana","",""
"10526915","36","Telangana","",""
"1274029","36","Telangana","",""
"1445654","36","Telangana","",""
"10894896","36","Telangana","",""
"1273442","36","Telangana","",""
"1273117","36","Telangana","",""
"11037688","36","Telangana","",""
"10469196","36","Telangana","",""
"1272584","36","Telangana","",""
"10523985","36","Telangana","",""
"11185170","36","Telangana","",""
"10916668","36","Telangana","",""
"1272367","36","Telangana","",""
"10526998","36","Telangana","",""
"10524272","36","Telangana","",""
"1271819","36","Telangana","",""
"10524184","36","Telangana","",""
"10466297","36","Telangana","",""
"1271777","36","Telangana","",""
"10901509","36","Telangana","",""
"1445378","36","Telangana","",""
"10586976","36","Telangana","",""
"1270789","36","Telangana","",""
"1270444","36","Telangana","",""
"10481213","36","Telangana","",""
"1269853","36","Telangana","",""
